#Frame      RoG_00001 RoG_00001[Max]
       1      45.3886        70.9770
       2      45.3730        70.3581
       3      45.2751        72.1264
       4      45.4059        70.9599
       5      45.3363        70.1189
       6      45.3278        67.0574
       7      45.2781        67.8617
       8      45.5781        69.2838
       9      45.3559        67.7048
      10      45.3183        67.8540
      11      45.2692        66.5053
      12      45.2258        66.8325
      13      45.1821        64.2952
      14      45.6399        67.6554
      15      45.4450        66.9585
      16      45.4398        69.3520
      17      45.3872        68.3309
      18      45.2303        65.5889
      19      45.4157        68.0590
      20      45.2037        66.4852
      21      45.1286        67.0465
      22      45.2427        66.0770
      23      45.2314        67.2524
      24      45.5591        67.1195
      25      45.6487        72.0993
      26      45.5420        69.9821
      27      45.4796        69.5183
      28      45.4875        69.6866
      29      45.3993        67.8375
      30      45.3027        68.8209
      31      45.3872        70.5465
      32      45.5253        68.0338
      33      45.2081        67.1793
      34      45.1593        69.7866
      35      45.1928        69.8519
      36      45.4450        70.0888
      37      45.1549        69.9542
      38      45.2767        69.7423
      39      45.3780        68.2869
      40      45.2914        66.1573
      41      45.4431        69.1460
      42      45.3728        66.5432
      43      45.2244        65.0301
      44      45.4106        66.4102
      45      45.3513        67.7960
      46      45.6908        70.2742
      47      45.5285        67.2073
      48      45.7433        69.6865
      49      45.7761        68.4002
      50      45.6738        66.8482
      51      45.7681        68.3423
      52      45.5398        68.6332
      53      45.4367        66.3361
      54      45.4760        68.3918
      55      45.3049        66.9240
      56      45.4893        68.0431
      57      45.6941        68.5890
      58      45.7366        70.0788
      59      45.8482        71.4622
      60      45.8583        71.4105
      61      45.7234        68.1811
      62      45.8150        69.9136
      63      45.6840        71.1551
      64      45.8987        71.0852
      65      45.9472        72.9597
      66      45.9813        74.1654
      67      45.7955        70.9408
      68      45.7839        73.5899
      69      45.6132        71.6214
      70      45.8667        73.0789
      71      45.7464        68.9026
      72      45.7912        70.6788
      73      46.0618        72.2056
      74      46.0531        74.1501
      75      45.6122        69.6555
      76      45.8589        72.6141
      77      45.9738        69.7371
      78      45.9763        70.7592
      79      45.7868        70.8899
      80      45.7615        72.5448
      81      45.7387        70.3650
      82      45.7929        68.4076
      83      45.7950        68.2179
      84      45.7907        68.4749
      85      45.6831        71.4431
      86      45.5432        68.9147
      87      45.5888        68.3486
      88      45.5665        68.9620
      89      45.2866        68.0752
      90      45.4443        67.1109
      91      45.7545        71.2317
      92      45.5268        68.1135
      93      45.5866        69.7426
      94      45.4345        69.7333
      95      45.5649        68.5600
      96      45.7366        68.4633
      97      45.5122        67.7813
