#Frame      RoG_00001 RoG_00001[Max]
       1      45.1140        63.7015
       2      45.0518        63.4520
       3      45.0416        63.1260
       4      45.1695        64.1603
       5      45.0807        63.2066
       6      45.2348        65.6688
       7      45.3847        64.2727
       8      45.4002        64.2215
       9      45.2428        65.1208
      10      45.2138        64.5380
      11      45.2007        64.4200
      12      45.1393        63.4386
      13      45.1306        64.3504
      14      45.0571        64.1295
      15      45.0226        64.8345
      16      44.9376        63.0415
      17      44.9901        64.5603
      18      45.3410        63.9406
      19      45.4507        67.6072
      20      45.0227        64.7403
      21      45.0571        66.2362
      22      44.9015        64.7385
      23      45.1768        64.6972
      24      45.1056        64.2760
      25      44.9557        63.0235
      26      44.9889        63.4070
      27      45.0407        66.9753
      28      45.0502        67.3783
      29      45.2975        68.4161
      30      45.1285        68.4077
      31      45.1715        67.7917
      32      45.0731        65.0530
      33      45.0054        65.5982
      34      44.7990        64.2270
      35      44.8482        64.5054
      36      44.9470        63.4746
      37      44.7413        63.9672
      38      44.8614        65.2230
      39      44.9207        63.8546
      40      44.8629        63.7143
      41      44.8757        63.3266
      42      44.8885        64.4908
      43      44.9448        64.5461
      44      44.7094        63.8804
      45      44.9097        64.7036
      46      44.8462        65.2604
      47      44.8611        64.4133
      48      45.1168        65.5511
      49      45.0521        67.4167
      50      45.0963        69.7410
      51      45.0649        67.4234
      52      45.1245        69.9198
      53      45.5010        71.5193
      54      45.2676        69.6354
      55      45.0844        65.6441
      56      45.2679        66.9396
      57      45.2784        68.4170
      58      45.3443        69.6640
      59      45.2540        67.0878
      60      45.1726        67.5853
      61      45.1191        68.2419
      62      45.0248        67.4507
      63      44.9311        63.7787
      64      44.8180        65.1443
      65      44.9619        65.4480
      66      44.8989        64.5425
      67      44.8988        65.3269
      68      44.8772        65.2157
      69      45.0017        66.7987
      70      44.9117        64.7884
      71      44.9713        66.5149
      72      45.0949        67.4871
      73      44.9049        65.3067
      74      44.8460        63.9582
      75      44.9014        65.1793
      76      44.9011        64.2513
      77      44.8666        64.7308
      78      44.7142        64.2337
      79      44.8673        64.0651
      80      44.8602        65.0116
      81      44.8631        63.6761
      82      44.7470        66.0627
      83      44.8237        63.1736
      84      44.7720        64.5645
      85      44.8909        65.7342
      86      44.8684        64.1354
      87      44.7863        63.8133
      88      44.8740        63.4100
      89      44.9968        65.6161
      90      44.8741        63.7712
      91      44.9540        65.5335
      92      44.7494        64.1797
      93      44.8780        63.5408
      94      44.8698        63.7542
      95      45.0158        65.0380
      96      45.0258        63.5667
      97      44.9818        62.8500
      98      44.9981        64.8244
      99      44.8891        64.8902
     100      44.8856        63.9127
     101      44.9400        63.8417
     102      44.9048        63.7749
     103      44.9500        66.3737
     104      45.0465        65.3488
     105      44.9870        63.5035
     106      44.9390        63.8234
     107      44.9053        65.4317
     108      45.2288        63.7740
     109      44.8938        63.7109
     110      44.8708        63.3361
     111      45.0895        64.7189
     112      44.9828        65.5463
     113      45.0431        66.4725
     114      45.0617        64.7502
     115      45.0159        64.5400
     116      45.1432        65.5447
     117      45.0327        65.0844
     118      45.0405        63.6488
     119      44.9055        63.9181
     120      44.8949        65.0736
     121      44.8663        63.8968
     122      44.8083        62.7541
     123      44.9705        62.8325
     124      44.7841        63.1275
     125      44.9191        63.6309
     126      44.9825        62.7499
     127      44.9392        63.3190
     128      44.9333        62.8190
     129      45.0035        62.2903
     130      44.9576        62.3989
     131      45.1358        62.2681
     132      45.1543        64.1608
     133      45.0006        62.6309
     134      45.0729        64.5885
     135      45.1504        63.2494
     136      45.0215        62.6590
     137      45.0361        64.7590
     138      45.2951        64.8305
     139      45.0575        66.3075
     140      45.1952        65.8004
     141      45.0265        65.1509
     142      45.2692        62.4474
     143      45.2154        64.4460
     144      45.0474        63.1604
     145      45.0652        65.6061
     146      45.1407        64.1057
     147      45.1963        64.4932
     148      44.8931        64.4857
     149      45.0655        65.6826
     150      45.0258        65.5014
     151      44.9799        65.9527
     152      45.0000        64.5365
     153      45.3155        65.7286
     154      45.2987        65.2142
     155      44.9794        63.3415
     156      45.2302        64.9583
     157      44.8665        63.7228
     158      45.0048        65.4104
     159      44.8772        63.6375
     160      44.8132        63.7164
     161      44.7098        63.4598
     162      44.9087        64.1428
     163      44.9255        64.8623
     164      44.8908        62.4975
     165      44.9551        63.7590
     166      44.6206        62.7200
     167      44.9758        62.4379
     168      45.0088        63.6869
     169      45.0168        62.1770
     170      44.8414        62.8937
     171      44.8590        62.3282
     172      45.0128        63.0542
     173      45.0105        63.1422
     174      44.9268        63.3176
     175      44.9651        62.6789
     176      44.8914        63.3435
     177      45.0645        65.4660
     178      45.3962        65.1038
     179      45.0661        63.4479
     180      44.9085        63.2187
     181      45.0212        63.0217
     182      44.9424        62.6946
     183      44.9704        62.1558
     184      45.1248        62.9338
     185      44.8286        62.3613
     186      45.0918        63.3432
     187      44.9479        63.8244
     188      44.8691        62.2219
     189      44.9613        64.9418
     190      45.0286        62.4219
     191      45.0579        63.1595
     192      45.0876        64.7389
     193      45.0844        65.0213
     194      45.0452        65.4415
     195      45.2157        67.2269
     196      44.9782        65.5419
     197      45.0672        66.8575
     198      44.9593        64.7744
     199      45.1498        65.4264
     200      45.0874        64.7490
     201      45.0008        63.8600
     202      44.9546        65.0982
     203      45.0165        65.3829
     204      45.2893        66.5280
     205      45.1948        66.3424
     206      45.3116        63.5239
     207      45.1231        65.9994
     208      45.1081        64.6833
     209      45.1655        64.9963
     210      44.9668        64.4561
     211      45.0191        64.8364
     212      45.1760        63.9220
     213      45.0480        64.4527
     214      45.0665        65.2730
     215      45.0620        66.0481
     216      44.8460        64.3966
     217      44.8732        64.0430
     218      45.1105        65.3084
     219      45.2127        64.6992
     220      45.0129        67.7537
     221      44.8510        62.7373
     222      44.8244        64.0307
     223      45.0637        64.6758
     224      44.8856        65.3910
     225      45.0017        64.3676
     226      45.0376        64.6628
     227      44.9900        64.2980
     228      45.0133        65.2640
     229      44.9530        65.3319
     230      44.9928        63.4865
     231      44.9202        64.3778
     232      44.8583        63.8234
     233      45.0014        65.2102
     234      45.0842        64.3712
     235      44.8920        65.0221
     236      45.1344        65.8134
     237      45.0485        64.9316
     238      45.1373        66.2671
     239      44.9852        64.8521
     240      45.0207        65.7014
     241      45.0625        64.4062
     242      45.0486        65.5379
     243      45.1854        65.0487
     244      45.0644        65.0527
     245      45.0282        65.7646
     246      44.9216        64.3568
     247      44.9864        66.1305
     248      44.9884        66.1536
     249      45.2242        67.1690
     250      45.2225        67.7523
     251      45.0801        67.0354
     252      45.0931        64.8371
     253      45.2277        67.7053
     254      45.3077        69.1618
     255      45.2310        68.3641
     256      45.0741        67.6449
     257      45.1234        67.9389
     258      45.1860        65.5506
     259      45.1481        65.5862
     260      45.2595        68.4586
     261      45.1295        69.3610
     262      45.0205        67.8520
     263      45.0842        67.2362
     264      45.3270        65.8679
     265      45.1872        67.4318
     266      45.0980        68.5831
     267      45.0634        68.1409
     268      45.3499        67.0958
     269      45.2737        66.2407
     270      45.2312        67.2685
     271      45.0565        67.5899
     272      45.0768        64.4137
     273      45.3299        66.4194
     274      45.2768        64.9659
