#Frame      RoG_00001 RoG_00001[Max]
       1      45.4613        72.6920
       2      45.4577        75.6249
       3      45.5646        71.5911
       4      45.4015        74.1990
       5      45.5428        73.0835
       6      45.4622        71.8383
       7      45.4706        73.6452
       8      45.4254        73.8055
       9      45.3534        74.4424
      10      45.4213        77.8955
      11      45.2412        72.9719
      12      45.3865        72.4628
      13      45.4003        73.1829
      14      45.2663        72.6333
      15      45.3316        70.4600
      16      45.4074        72.8041
      17      45.2621        70.7272
      18      45.2468        72.1785
      19      45.2445        73.0324
      20      45.3974        73.7029
      21      45.4937        72.9640
      22      45.3925        72.2715
      23      45.4450        70.9793
      24      45.4451        71.1014
      25      45.4181        74.3411
      26      45.2673        70.3659
      27      45.2807        68.4331
      28      45.4012        70.4968
      29      45.5152        70.4401
      30      45.5167        71.5637
      31      45.3998        71.9043
      32      45.4850        72.5433
      33      45.2301        68.4497
      34      45.4487        69.9622
      35      45.2216        71.2251
      36      45.2755        70.9287
      37      45.5565        72.9066
      38      45.4341        74.3768
      39      45.3854        72.1731
      40      45.5105        71.9830
      41      45.7350        71.8847
      42      45.7989        75.3377
      43      45.6057        72.3961
      44      45.5832        73.1041
      45      45.5235        72.2085
      46      45.3667        71.8216
      47      45.3923        71.1093
      48      45.2084        70.1328
      49      45.3099        70.6541
      50      45.3142        71.0220
      51      45.5989        75.5000
      52      45.3499        71.2419
      53      45.5250        75.7863
      54      45.4001        72.1400
      55      45.6626        71.9849
      56      45.5839        74.6234
      57      45.3763        69.6717
      58      45.3760        70.8367
      59      45.0657        70.6466
      60      45.1334        68.4226
      61      45.2543        69.5917
      62      45.2442        70.1157
      63      45.0924        68.2037
      64      45.2694        69.6424
      65      45.2638        68.4908
      66      45.1477        67.4962
      67      45.2729        70.3249
      68      45.2518        72.1058
      69      45.3834        69.6863
      70      45.1647        68.3536
      71      45.0909        66.1557
      72      45.1494        67.9211
      73      45.1440        67.7790
      74      45.0720        67.8441
      75      45.1448        67.9170
      76      44.9564        68.6986
      77      44.9451        69.1094
      78      45.2331        67.7410
      79      44.9243        66.9766
      80      45.0481        68.1286
      81      45.0610        69.2411
      82      45.1133        65.6036
      83      44.9879        65.4805
      84      44.8764        64.8671
      85      44.8602        63.7999
      86      45.2119        67.0298
      87      44.9491        68.0043
      88      44.9956        67.4322
      89      45.1738        68.9910
      90      45.1483        68.4357
      91      45.3216        70.0734
      92      45.1160        66.5246
      93      45.0149        67.9692
      94      44.9097        68.0224
      95      45.0455        67.6093
      96      44.9374        66.4762
      97      45.0332        70.0401
      98      45.1268        68.8752
      99      44.9144        67.5381
     100      44.8769        64.6275
     101      44.9032        63.8208
     102      45.0316        67.9207
     103      45.0201        67.6757
     104      45.2112        67.5398
     105      44.9497        65.5032
     106      45.0542        67.0012
     107      44.9850        65.9038
     108      45.1776        66.6019
     109      45.1742        67.1149
     110      44.9986        68.1937
     111      44.9359        65.1813
     112      45.2011        65.3494
     113      45.1560        67.6796
     114      45.2774        67.4742
     115      44.9261        66.1835
     116      44.9073        65.1435
     117      45.1167        68.8440
     118      45.3696        67.5043
     119      45.2503        65.2528
     120      45.0940        66.6953
     121      44.9440        64.9848
     122      44.9962        64.2370
     123      44.9595        65.8722
     124      44.9084        64.6147
     125      45.1425        68.0202
     126      45.0810        67.1764
     127      45.2246        66.7273
     128      45.1778        64.8859
     129      45.1141        65.8693
     130      45.0430        64.7794
     131      45.0624        67.9169
     132      45.0014        65.0198
     133      44.9364        64.4651
     134      44.9948        64.3591
     135      45.0863        64.9369
     136      45.1304        66.9920
     137      44.9616        67.3225
     138      45.0409        67.0882
     139      44.8478        63.8024
     140      45.0143        65.8203
     141      45.0624        67.0130
     142      44.9322        66.9411
     143      44.6941        63.1459
     144      44.9131        66.0157
     145      44.7450        64.5197
     146      44.8628        64.1438
     147      44.9993        63.7485
     148      44.8478        63.2818
     149      44.9833        64.1866
     150      44.9657        64.6744
     151      45.0144        64.7062
     152      44.7977        64.0544
     153      45.1053        67.0105
     154      45.0196        67.4037
     155      45.0692        68.8422
     156      44.9949        66.6798
     157      45.2275        70.2592
     158      45.0077        68.1694
     159      44.9642        66.8599
     160      44.8782        68.5292
     161      44.9776        65.5792
     162      44.9691        66.3421
     163      44.9300        68.6235
     164      44.8923        66.4414
     165      45.0529        67.1127
     166      45.2435        68.1450
     167      45.2167        66.7962
     168      45.1506        64.8403
     169      45.2790        68.1566
     170      45.1629        67.6248
     171      45.4975        72.7953
     172      45.2245        69.0232
     173      45.2764        70.7112
     174      45.4344        71.4314
     175      45.2812        70.4700
     176      45.3177        68.5522
     177      45.3451        68.9416
     178      45.1607        68.6387
     179      45.2356        68.7982
     180      45.3804        69.3776
     181      45.2955        70.4925
     182      45.2694        68.6576
     183      45.0624        67.3182
     184      45.2142        66.6817
     185      45.3057        67.7269
     186      45.5968        72.4302
     187      45.3381        70.2301
     188      45.5097        72.6875
     189      45.3632        70.9355
     190      45.3837        70.4805
     191      45.2218        69.0412
     192      45.2796        69.5949
     193      45.1925        67.9856
     194      45.1990        69.8039
     195      45.2169        69.6561
     196      45.2718        67.8543
     197      45.4290        67.9248
     198      45.3040        65.9231
     199      45.2243        64.9487
     200      45.2770        68.2483
     201      45.4659        70.0192
     202      45.0795        68.1351
     203      45.2693        66.0719
     204      45.0825        65.4924
     205      45.2541        67.1289
     206      45.3220        68.1455
     207      45.0888        66.8263
     208      45.0771        67.1565
     209      45.0085        66.0762
     210      45.0442        64.1450
     211      45.2091        66.1422
     212      45.1158        68.3023
     213      45.1708        67.0305
     214      45.1540        67.9402
     215      45.2433        66.9362
     216      45.1745        65.5571
     217      45.1730        65.9953
     218      45.2559        67.3822
     219      45.2909        67.1825
     220      45.2063        69.4456
     221      45.2749        67.0429
     222      45.5665        67.9830
     223      45.4267        66.3833
     224      45.3546        66.8050
     225      45.4724        68.8702
     226      45.5406        68.0383
     227      45.4516        67.8807
     228      45.3682        67.3025
     229      45.2400        68.2935
     230      45.3403        68.8574
     231      45.4706        70.5583
     232      45.1383        67.1564
     233      45.2027        67.0026
     234      45.2896        70.3915
     235      45.3221        69.3414
     236      45.4006        69.5294
     237      45.3853        67.7049
     238      45.1800        67.4938
     239      45.1317        68.4143
     240      45.3182        67.8574
     241      45.0996        66.8086
     242      45.1240        67.1177
     243      45.2855        68.5921
     244      45.1470        69.4523
     245      45.3235        69.3271
     246      45.4029        71.2433
     247      45.4104        70.4803
     248      45.0815        68.5945
     249      45.1443        66.8677
     250      45.3232        68.1856
     251      45.3825        69.7546
     252      45.1469        68.2311
     253      45.2215        69.2398
     254      45.3577        68.0542
     255      45.2055        69.9165
     256      45.1321        67.7005
     257      45.2061        69.0830
     258      45.1625        67.0464
     259      45.0885        68.0456
     260      45.1396        68.9371
     261      45.3235        70.6476
     262      45.2676        68.8383
     263      45.3241        68.0787
     264      45.3268        68.4661
     265      45.1879        66.6406
     266      45.1863        67.5831
     267      45.1645        68.0022
     268      45.2818        68.5532
     269      45.0782        68.2871
